iteration,datetime,actual,Iterative Random Forest,Iterative Gradient Boosting,Online Learning SGD,Adaptive Ensemble,Iterative Random Forest_error,Iterative Gradient Boosting_error,Online Learning SGD_error,Adaptive Ensemble_error
156,2023-06-03 19:00:00,75.44127268541901,61.17610121461822,20.313076893969413,332.3664759348622,42.12438408156511,14.265171470800787,55.1281957914496,256.9252032494432,33.3168886038539
157,2023-06-03 20:00:00,2.2339554143580713,63.72906882523332,89.93254903955454,-680.5807776869176,53.43793781696503,61.49511341087525,87.69859362519648,682.8147331012757,51.20398240260696
158,2023-06-03 21:00:00,0.0,6.10344158277893,-1.3165353010715277,-698.5512601164901,-23.819214062859142,6.10344158277893,1.3165353010715277,698.5512601164901,23.819214062859142
159,2023-06-03 22:00:00,104.78506681536992,17.165050803965155,0.2624804656803319,-111.54721817142183,1.9641707039848368,87.62001601140476,104.52258634968959,216.33228498679176,102.82089611138508
160,2023-06-03 23:00:00,0.0,18.18338126222492,-0.5030200493659522,-234.28389560208473,-2.5736643140385143,18.18338126222492,0.5030200493659522,234.28389560208473,2.5736643140385143
161,2023-06-04 00:00:00,0.0,56.10057491089597,87.32345162923927,-266.7018119573378,64.07222550246539,56.10057491089597,87.32345162923927,266.7018119573378,64.07222550246539
162,2023-06-04 01:00:00,51.21365687061163,4.376990767252724,-0.7108332062371829,-245.26641772541166,-7.763745725728756,46.83666610335891,51.92449007684881,296.4800745960233,58.97740259634038
163,2023-06-04 02:00:00,167.65522639682925,47.47332799295665,57.90603522527626,-463.2036269152742,35.687606343811495,120.1818984038726,109.74919117155298,630.8588533121034,131.96762005301775
164,2023-06-04 03:00:00,0.0,38.194013228917655,61.778207680216774,-687.9854701125626,26.913114993205674,38.194013228917655,61.778207680216774,687.9854701125626,26.913114993205674
165,2023-06-04 04:00:00,0.0,11.303055287195711,3.746336916246809,-450.26626522550123,-9.985568929028048,11.303055287195711,3.746336916246809,450.26626522550123,9.985568929028048
166,2023-06-04 05:00:00,0.0,48.34808199676566,18.774798322956084,557.3377649537103,48.088034142620074,48.34808199676566,18.774798322956084,557.3377649537103,48.088034142620074
167,2023-06-04 06:00:00,19.077612713163788,12.196984512982953,0.010788014461350652,95.16421997636894,7.542456462392758,6.880628200180835,19.066824698702437,76.08660726320515,11.53515625077103
168,2023-06-04 07:00:00,445.3398696757482,361.69893553657556,390.19282705465736,1503.5967660586919,420.50167313251825,83.64093413917266,55.14704262109086,1058.2568963829435,24.83819654322997
169,2023-06-04 08:00:00,944.2407323544398,1004.9131670486094,931.2242175860277,1163.521975309505,953.0544513097193,60.67243469416951,13.016514768412094,219.28124295506518,8.813718955279455
170,2023-06-04 09:00:00,1241.9751147379511,1302.8309551453383,1298.7379795907445,1683.6808608079748,1307.0808458486913,60.85584040738718,56.76286485279343,441.7057460700237,65.10573111074018
171,2023-06-04 10:00:00,1657.61431728912,1633.705894699994,1676.493893045731,1774.6117362353293,1668.283634389032,23.908422589126076,18.879575756611075,116.99741894620934,10.66931709991195
172,2023-06-04 11:00:00,1651.1035333844393,1740.3543309914623,1886.1526853374808,2697.482084334703,1867.318439609457,89.25079760702306,235.04915195304147,1046.3785509502636,216.21490622501778
173,2023-06-04 12:00:00,1704.4378560236464,1730.4646836222817,1929.2378925424198,1459.4211503601468,1873.3567528246922,26.026827598635236,224.80003651877337,245.01670566349958,168.91889680104578
174,2023-06-04 13:00:00,1687.885619362314,1643.7222838086311,1909.635579347302,1427.5084180601489,1837.6847938912674,44.16333555368283,221.74995998498798,260.3772013021651,149.79917452895347
175,2023-06-04 14:00:00,1601.8542418626862,1614.5144828141335,1892.9429095162536,1488.042070123172,1819.5207484458215,12.66024095144735,291.0886676535674,113.81217173951427,217.6665065831353
176,2023-06-04 15:00:00,1310.4675120572383,1250.7289301355693,1261.9447565132737,1464.3951048753293,1263.179776033167,59.73858192166904,48.52275554396465,153.92759281809094,47.287736024071364
177,2023-06-04 16:00:00,884.335123658956,1019.6839048636857,949.2616774176131,2119.2188066357357,988.2922109534823,135.34878120472968,64.92655375865706,1234.8836829767797,103.95708729452622
178,2023-06-04 17:00:00,394.32604137184484,350.1068550265999,348.591643793384,645.2565003803518,354.6347025262038,44.219186345244964,45.73439757846086,250.93045900850694,39.69133884564104
179,2023-06-04 18:00:00,35.77307304685785,70.3724891516184,21.935594823829042,-143.52871306985378,30.187310534657165,34.59941610476054,13.83747822302881,179.30178611671164,5.585762512200688
180,2023-06-04 19:00:00,94.60135341362505,26.95373933837175,1.157665849679182,-747.9122051566949,-7.115106819805449,67.6476140752533,93.44368756394587,842.5135585703199,101.7164602334305
181,2023-06-04 20:00:00,4.645106401954809,19.795605198215235,5.494738974624215,297.92002488107823,16.244707301725015,15.150498796260425,0.8496325726694058,293.2749184791234,11.599600899770206
182,2023-06-04 21:00:00,99.81698334878553,48.729467860599044,9.750205957488488,-85.97088698230323,19.242494139167814,51.08751548818648,90.06677739129704,185.78787033108875,80.57448920961771
183,2023-06-04 22:00:00,55.2046671846933,44.845134704413105,11.706499495343202,-441.37670282119586,11.529242810777705,10.359532480280194,43.4981676893501,496.58137000588914,43.6754243739156
184,2023-06-04 23:00:00,0.0,15.035852122096033,4.929254878137353,-416.81677508253824,-1.416422639917502,15.035852122096033,4.929254878137353,416.81677508253824,1.416422639917502
185,2023-06-05 00:00:00,45.06684024471247,19.631554705044675,9.269373308274963,-219.431245085888,7.283069470835466,25.4352855396678,35.79746693643751,264.4980853306005,37.78377077387701
186,2023-06-05 01:00:00,0.0,13.668500023468644,5.559683061328925,-216.17833742491632,3.0563431772388903,13.668500023468644,5.559683061328925,216.17833742491632,3.0563431772388903
187,2023-06-05 02:00:00,19.088005861288064,75.77564126487832,124.19530660396478,321.618544761355,114.14623190848761,56.68763540359025,105.10730074267671,302.5305389000669,95.05822604719954
188,2023-06-05 03:00:00,0.0,9.732523652385682,9.343405340359192,-735.4238740936179,-7.065207391389695,9.732523652385682,9.343405340359192,735.4238740936179,7.065207391389695
189,2023-06-05 04:00:00,0.0,8.493150941884032,0.7917788565855843,69.05700261899142,4.601483404718291,8.493150941884032,0.7917788565855843,69.05700261899142,4.601483404718291
190,2023-06-05 05:00:00,79.97513231562849,19.008964828717982,7.635428084372533,-161.29371736944836,7.276699040187401,60.96616748691051,72.33970423125595,241.26884968507684,72.69843327544109
191,2023-06-05 06:00:00,61.37175211485935,107.4064395205417,122.63517015229658,56.025233153937506,116.6189842799582,46.03468740568235,61.26341803743723,5.346518960921841,55.24723216509885
192,2023-06-05 07:00:00,477.75193117250456,381.364117619606,423.07799190769066,1923.521336760628,443.9381362287774,96.38781355289854,54.673939264813896,1445.7694055881234,33.813794943727146
193,2023-06-05 08:00:00,973.0101795661807,968.7785645532703,935.4825847969644,1050.7881217616073,947.7316800766432,4.231615012910424,37.52759476921631,77.77794219542659,25.278499489537467
194,2023-06-05 09:00:00,1221.6813384261113,1226.28070991847,1336.3677575727634,1520.0226213772464,1305.6108898615396,4.599371492358614,114.68641914665204,298.3412829511351,83.92955143542827
195,2023-06-05 10:00:00,1421.1389935488826,1647.337892551021,1649.942767820196,1200.1519724590717,1641.3826415685369,226.19889900213843,228.8037742713134,220.98702108981092,220.2436480196543
196,2023-06-05 11:00:00,1542.8848019711538,1702.3404906800047,1768.1966774563725,2901.7867342750305,1767.4532007197079,159.45568870885086,225.3118754852187,1358.9019323038767,224.56839874855405
197,2023-06-05 12:00:00,1763.1145649508398,1653.2702861778869,1658.300686719992,1131.0365280025576,1647.6569526417697,109.84427877295298,104.81387823084788,632.0780369482823,115.4576123090701
198,2023-06-05 13:00:00,1515.8231509750226,1671.2875707644,1651.971754413535,1319.209824345537,1652.1850482777706,155.46441978937742,136.1486034385125,196.61332662948553,136.36189730274805
199,2023-06-05 14:00:00,1286.8204996289835,1635.9619733803565,1639.5024076661289,1306.2689833925854,1632.6642114964689,349.14147375137304,352.6819080371454,19.44848376360187,345.84371186748535
200,2023-06-05 15:00:00,1330.0580322796827,1236.8055020996594,1264.9026805543622,658.7229644745299,1245.78967870747,93.25253018002331,65.15535172532054,671.3350678051528,84.26835357221262
201,2023-06-05 16:00:00,862.2541336569499,970.8514825816598,925.4784709622404,1393.3355711733693,947.5295657064389,108.59734892470988,63.22433730529053,531.0814375164194,85.27543204948904
202,2023-06-05 17:00:00,406.6378755484997,424.9597152391118,414.45505383777277,824.5431905698952,424.7648297592517,18.32183969061208,7.817178289273045,417.90531502139544,18.12695421075199
203,2023-06-05 18:00:00,44.450145823590034,64.89169030825005,2.7491388307761127,486.8794168810559,30.24857620321537,20.441544484660014,41.70100699281392,442.4292710574658,14.201569620374663
204,2023-06-05 19:00:00,0.0,44.316028526876174,37.595440147781304,239.3711085408072,43.146415719638114,44.316028526876174,37.595440147781304,239.3711085408072,43.146415719638114
205,2023-06-05 20:00:00,0.0,17.237451222273464,21.378508173112504,-132.86234749834648,16.91976062511783,17.237451222273464,21.378508173112504,132.86234749834648,16.91976062511783
206,2023-06-05 21:00:00,120.32540836161586,29.279405319395597,38.31468419920324,12.783803495680218,34.76872121265891,91.04600304222026,82.01072416241261,107.54160486593564,85.55668714895694
207,2023-06-05 22:00:00,0.0,14.042213907456901,-0.8432294593008192,222.14991048454976,8.595431882240566,14.042213907456901,0.8432294593008192,222.14991048454976,8.595431882240566
208,2023-06-05 23:00:00,0.0,27.811856980876684,11.023191436313711,160.30069677038182,19.63647734602972,27.811856980876684,11.023191436313711,160.30069677038182,19.63647734602972
209,2023-06-06 00:00:00,0.0,21.211011353312646,28.832129224542445,-745.0907174768925,10.88436226491654,21.211011353312646,28.832129224542445,745.0907174768925,10.88436226491654
210,2023-06-06 01:00:00,0.0,19.13443585479663,23.04733430195923,-612.0561818097278,9.106191795326644,19.13443585479663,23.04733430195923,612.0561818097278,9.106191795326644
211,2023-06-06 02:00:00,88.43850818736917,16.241237561155803,1.8251188184922456,-271.8220611534812,1.233186036226189,72.19727062621337,86.61338936887692,360.26056934085034,87.20532215114298
212,2023-06-06 03:00:00,0.0,48.67379420154275,41.60017942559653,-251.1701033551875,38.15891995872275,48.67379420154275,41.60017942559653,251.1701033551875,38.15891995872275
213,2023-06-06 04:00:00,0.0,34.15796313952045,48.91373940040131,299.70629202893866,48.93712070717424,34.15796313952045,48.91373940040131,299.70629202893866,48.93712070717424
214,2023-06-06 05:00:00,18.032811410399393,16.8830312756408,22.5720451237906,-349.5998285685388,13.260467868814674,1.1497801347585934,4.539233713391205,367.6326399789382,4.7723435415847195
215,2023-06-06 06:00:00,135.74328789922305,74.00450656930852,71.60492294864062,1168.3517381291972,94.21421740137251,61.73878132991453,64.13836495058243,1032.608450229974,41.52907049785054
216,2023-06-06 07:00:00,364.21580800758454,402.940751370052,406.22395020580285,-172.1420920190526,393.6224568834567,38.72494336246746,42.00814219821831,536.3579000266371,29.40664887587218
217,2023-06-06 08:00:00,763.8710539300481,981.858486531768,943.2548874472853,1226.0834749328374,962.3137446605735,217.9874326017199,179.38383351723724,462.21242100278926,198.44269073052544
218,2023-06-06 09:00:00,1217.6915929780628,1243.279098954835,1226.779843127081,1620.5817739879053,1239.7851616385312,25.587505976772263,9.088250149018222,402.89018100984254,22.093568660468463
219,2023-06-06 10:00:00,1315.0997614683893,1375.5961235439058,1400.2767798799307,1499.5543955012377,1393.0791351817863,60.49636207551657,85.17701841154144,184.4546340328484,77.97937371339708
220,2023-06-06 11:00:00,1595.7230756451497,1502.1547080066239,1412.7770403189056,1401.5061344416945,1445.0431487837275,93.56836763852584,182.9460353262441,194.21694120345524,150.67992686142225
221,2023-06-06 12:00:00,1559.1505856855779,1617.0203575984017,1560.3401119149512,1417.5622754584165,1578.387185498805,57.86977191282381,1.189526229373314,141.5883102271614,19.23659981322703
222,2023-06-06 13:00:00,1547.7309771100968,1547.6164299962184,1603.8563915884956,2348.9506846593476,1596.6938869557773,0.11454711387841598,56.12541447839885,801.2197075492509,48.96290984568054
223,2023-06-06 14:00:00,1764.0262883365092,1427.1452122751514,1375.2352957101448,760.5786585780379,1383.1474210299214,336.8810760613578,388.7909926263644,1003.4476297584713,380.87886730658784
224,2023-06-06 15:00:00,1175.6049262843717,1325.5190641472216,1323.65108681096,1025.7405233267095,1319.0251468007036,149.91413786284988,148.0461605265882,149.86440295766215,143.42022051633194
225,2023-06-06 16:00:00,794.5438782242496,971.1211079422123,874.789049408188,1349.8570425987734,918.2409466724577,176.57722971796272,80.2451711839384,555.3131643745238,123.69706844820803
226,2023-06-06 17:00:00,502.7993676446371,390.5003766703043,388.6543675517605,368.0880294987325,388.95874077779575,112.29899097433275,114.14500009287656,134.71133814590456,113.84062686684132
227,2023-06-06 18:00:00,33.16021764502949,42.3372661710103,0.015178665126836119,-81.7658243409403,13.932682092888689,9.177048525980808,33.14503897990265,114.92604198596979,19.2275355521408
228,2023-06-06 19:00:00,0.0,41.690813260584584,0.01517866512688408,-179.3454308753611,11.960387500685945,41.690813260584584,0.01517866512688408,179.3454308753611,11.960387500685945
229,2023-06-06 20:00:00,0.0,60.4952243842424,125.64049617857304,458.6496506088257,108.57667221229069,60.4952243842424,125.64049617857304,458.6496506088257,108.57667221229069
230,2023-06-06 21:00:00,0.0,51.975944055485094,101.78709841398629,-510.6240086848775,73.56706088983972,51.975944055485094,101.78709841398629,510.6240086848775,73.56706088983972
231,2023-06-06 22:00:00,0.0,14.285955646680263,0.015178665126898291,-479.7596252768593,-3.3660817395466127,14.285955646680263,0.015178665126898291,479.7596252768593,3.3660817395466127
232,2023-06-06 23:00:00,54.889728701909625,10.94081554790702,0.01517866512688408,-401.54612295170523,-3.1728244278707236,43.948913154002604,54.87455003678274,456.43585165361486,58.06255312978035
233,2023-06-07 00:00:00,0.0,21.51110459944022,0.7753250736027656,536.7730920696735,17.44138903692725,21.51110459944022,0.7753250736027656,536.7730920696735,17.44138903692725
234,2023-06-07 01:00:00,0.0,37.221284540190055,0.01533104811010182,-39.213525277613485,12.40261226381593,37.221284540190055,0.01533104811010182,39.213525277613485,12.40261226381593
235,2023-06-07 02:00:00,0.0,11.709379955620493,8.41662983835955,-453.4537506282402,1.4911293908952619,11.709379955620493,8.41662983835955,453.4537506282402,1.4911293908952619
236,2023-06-07 03:00:00,30.26484477126871,8.043473442034365,0.5286283693125533,496.74949353673685,11.852919908176398,22.221371329234344,29.736216401956156,466.48464876546814,18.41192486309231
237,2023-06-07 04:00:00,75.35223694088167,18.997884798254848,0.01517866512688408,-132.1698708642964,4.372313586895034,56.35435214262682,75.33705827575479,207.52210780517805,70.97992335398663
238,2023-06-07 05:00:00,0.0,14.180746729863277,0.015178665126836119,-353.8094833792168,-1.198976552016088,14.180746729863277,0.015178665126836119,353.8094833792168,1.198976552016088
239,2023-06-07 06:00:00,64.59123285231227,73.7978097402641,103.88014466422321,65.10875581779953,92.63105451843572,9.206576887951826,39.288911811910936,0.5175229654872595,28.039821666123444
240,2023-06-07 07:00:00,396.0375234888264,408.5547137871175,407.8789000824654,599.39451463988,411.46781634372473,12.517190298291098,11.841376593638984,203.35699115105353,15.430292854898312
241,2023-06-07 08:00:00,748.8229491792816,852.4783223634051,837.8286172376429,861.1602053998434,843.3406660231465,103.6553731841235,89.00566805836127,112.33725622056181,94.51771684386483
